config_name,seed,steps_to_target,target_reached,sigma_mean,sigma_std,adaptive_process_noise,adaptive_measurement_noise,signal_max,method
Standard EKF,343,2194,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,328,100185,True,0.966349665489208,0.11730106555508472,True,False,20,Coupled EKF
Standard EKF,344,1384,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,328,108210,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,344,2250,True,0.6013783550888013,0.2932248441733444,True,False,20,Coupled EKF
Adaptive EKF,344,2446,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,335,53556,True,0.9431677594697754,0.13831120151420573,True,False,20,Coupled EKF
Coupled EKF,342,24232,True,0.9076236775645248,0.18415130703629998,True,False,20,Coupled EKF
Adaptive EKF,345,9062,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,346,867,True,0.561438220350533,0.2730481953807501,True,False,20,Coupled EKF
Adaptive EKF,346,3108,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,337,66642,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,343,32006,True,0.8623181135707465,0.21080105353774395,True,False,20,Coupled EKF
Adaptive EKF,347,5117,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,347,8788,True,0.713949685287914,0.24465641266541796,True,False,20,Coupled EKF
Coupled EKF,348,1089,True,0.6303876138169308,0.2671672845960324,True,False,20,Coupled EKF
Standard EKF,348,3089,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,348,1356,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,349,1154,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,349,1324,True,0.5981673931351544,0.2718592020326887,True,False,20,Coupled EKF
Standard EKF,350,1160,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,350,907,True,0.659574651974375,0.24338095357960682,True,False,20,Coupled EKF
Adaptive EKF,350,1049,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,338,83264,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,327,158355,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,351,2269,True,0.5461437771888303,0.251213033391172,True,False,20,Coupled EKF
Standard EKF,352,4701,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,343,63539,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,352,2927,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,312,300133,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,346,50467,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,353,5745,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,353,2448,True,0.643930772492329,0.28016636092664265,True,False,20,Coupled EKF
Adaptive EKF,353,1697,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,351,24917,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,354,2524,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,355,3983,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,354,6266,True,0.687773881958915,0.25000928458969757,True,False,20,Coupled EKF
Adaptive EKF,355,2455,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,354,9554,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,356,1106,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,357,1412,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,357,1028,True,0.7281657224554042,0.25274427593022725,True,False,20,Coupled EKF
Coupled EKF,356,8109,True,0.8180433452452917,0.24159107645255015,True,False,20,Coupled EKF
Adaptive EKF,357,3174,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,358,1725,True,0.7153294546661167,0.2708713328189491,True,False,20,Coupled EKF
Adaptive EKF,338,123092,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,358,2908,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,359,1349,True,0.5687627905824613,0.2978105935052229,True,False,20,Coupled EKF
Standard EKF,358,7434,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,359,1759,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,360,1227,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,360,5856,True,0.690788634211925,0.25474666290357156,True,False,20,Coupled EKF
Adaptive EKF,360,13401,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,361,1049,True,0.6405637419042521,0.25849362266748765,True,False,20,Coupled EKF
Adaptive EKF,361,1863,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,362,4884,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,362,1466,True,0.6251241306937578,0.2545100175470347,True,False,20,Coupled EKF
Adaptive EKF,362,1593,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,363,1683,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,361,22500,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,363,2498,True,0.7180401251612227,0.262516891553795,True,False,20,Coupled EKF
Adaptive EKF,363,1142,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,356,64351,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,364,1926,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,345,141878,True,0.9614069240968766,0.12385110685685695,True,False,20,Coupled EKF
Coupled EKF,352,99237,True,0.9279033412663764,0.16441753208140653,True,False,20,Coupled EKF
Standard EKF,359,69176,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,351,125219,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,347,143337,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,365,13518,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,365,29458,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,367,4244,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,367,1989,True,0.7013419335937032,0.2632216472356751,True,False,20,Coupled EKF
Adaptive EKF,367,2838,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,318,364642,True,0.9718349412135301,0.10770886945941463,True,False,20,Coupled EKF
Standard EKF,364,59101,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,368,6527,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,369,6123,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,366,29976,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,369,1425,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,370,1399,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,370,1098,True,0.7093594546182238,0.2713154184165595,True,False,20,Coupled EKF
Adaptive EKF,370,908,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,371,1399,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,371,1222,True,0.7826768405636999,0.24272233748787153,True,False,20,Coupled EKF
Standard EKF,372,978,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,371,2606,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,355,116962,True,0.9746508119391039,0.09960584023027584,True,False,20,Coupled EKF
Adaptive EKF,372,1086,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,373,597,True,0.6811123924737569,0.2630797455955157,True,False,20,Coupled EKF
Standard EKF,373,1822,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,373,1879,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,374,936,True,0.6995780699229991,0.2648663964443311,True,False,20,Coupled EKF
Coupled EKF,365,43810,True,0.9190449371620555,0.1787844188206047,True,False,20,Coupled EKF
Adaptive EKF,374,1183,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,375,1826,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,366,38141,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,375,2127,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,376,1170,True,0.6770797136409394,0.26893763769652645,True,False,20,Coupled EKF
Coupled EKF,372,11241,True,0.8557556239698274,0.19323319616815027,True,False,20,Coupled EKF
Standard EKF,376,1699,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,375,4738,True,0.6034196192147984,0.24083464551038652,True,False,20,Coupled EKF
Adaptive EKF,376,1338,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,377,1512,True,0.6566767882805012,0.2740826663540787,True,False,20,Coupled EKF
Standard EKF,378,1197,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,378,943,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,377,3227,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,345,205859,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,379,1798,True,0.7299147957228476,0.2772435824709864,True,False,20,Coupled EKF
Standard EKF,368,38024,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,380,4110,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,380,3904,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,374,24755,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,368,47457,True,0.9348023853515458,0.14859757179675243,True,False,20,Coupled EKF
Adaptive EKF,379,36685,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,382,3295,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,382,1817,True,0.5625724869938257,0.28116093256921604,True,False,20,Coupled EKF
Coupled EKF,364,125935,True,0.97530446474588,0.10341393583046544,True,False,20,Coupled EKF
Standard EKF,383,714,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,383,727,True,0.5679736954365346,0.3104739807657776,True,False,20,Coupled EKF
Adaptive EKF,383,6189,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,381,45420,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,384,2518,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,384,1700,True,0.7162349660903228,0.25866321299177725,True,False,20,Coupled EKF
Adaptive EKF,384,7005,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,382,42897,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,385,16321,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,380,95146,True,0.934101682865274,0.17701028607473596,True,False,20,Coupled EKF
Coupled EKF,386,1291,True,0.509052692377876,0.2795070982947364,True,False,20,Coupled EKF
Adaptive EKF,386,1837,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,387,2118,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,379,110140,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,387,1400,True,0.6062604563009495,0.276588530407503,True,False,20,Coupled EKF
Adaptive EKF,387,1286,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,381,105061,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,388,19999,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,369,145459,True,0.9846997869116851,0.0829321710635602,True,False,20,Coupled EKF
Coupled EKF,389,1930,True,0.6801366923690674,0.26784700228738845,True,False,20,Coupled EKF
Adaptive EKF,389,1152,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,388,22710,True,0.9112665915045208,0.1665695720022833,True,False,20,Coupled EKF
Standard EKF,390,2283,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,390,1859,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,391,756,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,391,913,True,0.6717645315132571,0.3128159063979379,True,False,20,Coupled EKF
Adaptive EKF,391,716,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,390,8946,True,0.7586655897299531,0.2553517568314033,True,False,20,Coupled EKF
Coupled EKF,378,143493,True,0.9711933370594751,0.10309153286980781,True,False,20,Coupled EKF
Adaptive EKF,392,612,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,386,48214,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,393,3414,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,349,335210,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,393,9167,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,394,2476,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,394,1861,True,0.6121208624835268,0.2532503588177314,True,False,20,Coupled EKF
Standard EKF,385,118378,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,395,1424,True,0.7013335834711317,0.2640928465714764,True,False,20,Coupled EKF
Adaptive EKF,395,6424,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,396,977,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,396,3676,True,0.5490278439037684,0.24373477363326826,True,False,20,Coupled EKF
Adaptive EKF,396,2166,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,397,1570,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,394,32583,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,392,58676,True,0.9750151716792623,0.1083709386529927,True,False,20,Coupled EKF
Adaptive EKF,388,87975,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,397,13293,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,398,1373,True,0.5583404820929426,0.22241577208397342,True,False,20,Coupled EKF
Standard EKF,399,4158,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,399,1599,True,0.6825502964244038,0.28672618992014715,True,False,20,Coupled EKF
Adaptive EKF,399,1042,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,400,1605,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,393,68388,True,0.9448762161057964,0.1472277732543703,True,False,20,Coupled EKF
Adaptive EKF,400,1636,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,395,83812,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,401,1465,True,0.6884074436689439,0.2296098741202594,True,False,20,Coupled EKF
Adaptive EKF,401,7060,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,366,285469,True,0.9806085705750359,0.08921078953749192,True,False,20,Coupled EKF
Standard EKF,402,1790,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,398,54222,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,402,2993,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,403,7927,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,397,73073,True,0.9310235149505198,0.17699417497613082,True,False,20,Coupled EKF
Coupled EKF,403,7798,True,0.6455224037334724,0.24408268228886004,True,False,20,Coupled EKF
Coupled EKF,404,3462,True,0.45955433308231863,0.24986178212186275,True,False,20,Coupled EKF
Adaptive EKF,404,1402,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,403,13901,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,405,18911,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,405,1801,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,406,2216,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,405,17129,True,0.8740486341842126,0.2058894679531596,True,False,20,Coupled EKF
Standard EKF,404,32682,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,406,2847,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,407,1524,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,407,2065,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,401,83438,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,408,1713,True,0.5781314959708691,0.2442135655254557,True,False,20,Coupled EKF
Standard EKF,408,3192,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,409,895,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,385,258346,True,0.9797187226739836,0.08988622017896411,True,False,20,Coupled EKF
Adaptive EKF,408,27495,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,409,3502,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,410,2128,True,0.4907524993200623,0.27468512574092235,True,False,20,Coupled EKF
Coupled EKF,381,313818,True,0.9679284290383342,0.11437804672076156,True,False,20,Coupled EKF
Standard EKF,377,366566,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,411,3340,True,0.5842239659136133,0.28157364972353754,True,False,20,Coupled EKF
Adaptive EKF,398,162621,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,411,2088,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,412,1360,True,0.5854103774144034,0.2737005738880788,True,False,20,Coupled EKF
Adaptive EKF,410,33300,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,402,115144,True,0.9659999728032319,0.12069485621004071,True,False,20,Coupled EKF
Coupled EKF,413,4285,True,0.7757528667925905,0.22384042601149293,True,False,20,Coupled EKF
Adaptive EKF,413,1095,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,414,1959,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,414,2291,True,0.6287111222262458,0.25128245793626947,True,False,20,Coupled EKF
Adaptive EKF,414,3271,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,389,265473,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,415,8821,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,415,1382,True,0.6329195439529601,0.2876864104160093,True,False,20,Coupled EKF
Coupled EKF,407,103250,True,0.9627215030483149,0.12071437692398011,True,False,20,Coupled EKF
Standard EKF,416,14979,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,416,1917,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,416,7652,True,0.8911173308498507,0.1938142962625383,True,False,20,Coupled EKF
Coupled EKF,417,2132,True,0.4650607318756853,0.27382928547476565,True,False,20,Coupled EKF
Adaptive EKF,417,2398,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,417,7929,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,418,2886,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,415,26667,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,410,92587,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,418,5073,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,419,1476,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,420,2012,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,406,165376,True,0.9598699188219928,0.12721782819740143,True,False,20,Coupled EKF
Adaptive EKF,412,101761,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,421,2661,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,420,10473,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,421,3286,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,413,110688,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,422,7720,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,422,1610,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,423,1836,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,423,2387,True,0.714400528250887,0.2556799452284611,True,False,20,Coupled EKF
Coupled EKF,400,275389,True,0.984111148617303,0.07899717131038919,True,False,20,Coupled EKF
Standard EKF,424,743,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,424,1255,True,0.6420500347567772,0.2522457641598676,True,False,20,Coupled EKF
Adaptive EKF,424,1609,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,425,1772,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,425,2729,True,0.5857281472613483,0.22006957759272372,True,False,20,Coupled EKF
Coupled EKF,409,200049,True,0.9889977517383138,0.06301427184164955,True,False,20,Coupled EKF
Adaptive EKF,425,19330,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,418,105934,True,0.9511757426937131,0.13768136237941236,True,False,20,Coupled EKF
Coupled EKF,426,4221,True,0.7742354642166818,0.2428099281616036,True,False,20,Coupled EKF
Adaptive EKF,426,1199,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,421,62744,True,0.941194920529607,0.15713440436255605,True,False,20,Coupled EKF
Coupled EKF,420,104650,True,0.9687307522086323,0.10217825667396137,True,False,20,Coupled EKF
Coupled EKF,427,18617,True,0.8593424017285365,0.21203905128603676,True,False,20,Coupled EKF
Coupled EKF,422,71345,True,0.9428897440787417,0.14644483681065695,True,False,20,Coupled EKF
Adaptive EKF,428,2298,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,427,26476,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,419,135080,True,0.9826212044373566,0.08606032467843854,True,False,20,Coupled EKF
Adaptive EKF,429,1176,True,1.0,0.0,False,True,20,Adaptive EKF
Coupled EKF,428,36254,True,0.7911503973419767,0.26003108911249295,True,False,20,Coupled EKF
Adaptive EKF,427,65179,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,430,47575,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,431,1147,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,431,1184,True,0.7713244037784722,0.2565875917780015,True,False,20,Coupled EKF
Adaptive EKF,431,2120,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,429,62707,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,432,2402,True,0.562940632440673,0.2951520346222097,True,False,20,Coupled EKF
Standard EKF,432,3646,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,433,2750,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,433,3146,True,0.5627778671929834,0.2286429970653312,True,False,20,Coupled EKF
Adaptive EKF,433,779,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,434,1040,True,1.0,0.0,False,False,20,Standard EKF
Coupled EKF,434,786,True,0.6066944976244094,0.2567627356966741,True,False,20,Coupled EKF
Adaptive EKF,434,703,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,428,98710,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,430,37695,True,1.0,0.0,False,True,20,Adaptive EKF
