config_name,seed,steps_to_target,target_reached,sigma_mean,sigma_std,adaptive_process_noise,adaptive_measurement_noise,signal_max,method
Standard EKF,321,1075,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,321,1506,True,0.5894355128199689,0.24775542532676537,True,False,20,Signal-aware EKF
Adaptive EKF,321,1976,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,322,651,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,322,675,True,0.5454157395083016,0.25122508554376205,True,False,20,Signal-aware EKF
Adaptive EKF,322,2355,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,314,93230,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,320,50580,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,323,1377,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,323,7292,True,0.6549801499314227,0.2603014771393402,True,False,20,Signal-aware EKF
Standard EKF,312,119012,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,269,338656,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,325,2291,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,325,968,True,0.7943322619436375,0.2604918405792592,True,False,20,Signal-aware EKF
Adaptive EKF,325,3484,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,326,3868,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,326,2007,True,0.6479039335744984,0.22259198352517928,True,False,20,Signal-aware EKF
Adaptive EKF,326,1328,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,324,18875,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,327,1772,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,327,1017,True,0.7067181292417865,0.27113647078638187,True,False,20,Signal-aware EKF
Adaptive EKF,327,1464,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,328,1375,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,328,1404,True,0.5298904186343384,0.258320979020639,True,False,20,Signal-aware EKF
Signal-aware EKF,299,201134,True,0.9728679304858274,0.10440294900194418,True,False,20,Signal-aware EKF
Standard EKF,329,20151,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,329,4316,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,324,58721,True,0.8946011215885736,0.18627491875657373,True,False,20,Signal-aware EKF
Signal-aware EKF,329,28765,True,0.9272673207967652,0.18451461239013536,True,False,20,Signal-aware EKF
Signal-aware EKF,330,3879,True,0.6957045612187721,0.2632630162838112,True,False,20,Signal-aware EKF
Signal-aware EKF,318,123658,True,0.9721339133125919,0.11438265318809591,True,False,20,Signal-aware EKF
Adaptive EKF,330,1061,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,331,1107,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,332,1637,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,332,9460,True,0.8216192825114453,0.21046404165990557,True,False,20,Signal-aware EKF
Adaptive EKF,332,1612,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,331,17402,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,333,1636,True,0.6236098012506808,0.29079940871854815,True,False,20,Signal-aware EKF
Standard EKF,324,87680,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,334,838,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,333,1169,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,334,1234,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,282,330910,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,335,2272,True,0.641757374796138,0.22642518152011992,True,False,20,Signal-aware EKF
Signal-aware EKF,334,4246,True,0.5106718757060312,0.21626935828238308,True,False,20,Signal-aware EKF
Adaptive EKF,335,2025,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,336,2505,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,336,1883,True,0.5912901775701682,0.2673549852723587,True,False,20,Signal-aware EKF
Adaptive EKF,336,1206,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,218,671452,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,337,979,True,0.6480808032564136,0.2519626811384134,True,False,20,Signal-aware EKF
Standard EKF,338,509,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,338,492,True,0.7254398148996447,0.2765797391673202,True,False,20,Signal-aware EKF
Adaptive EKF,337,2150,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,338,603,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,339,906,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,339,795,True,0.7484087461457509,0.2753173167949018,True,False,20,Signal-aware EKF
Standard EKF,340,1317,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,340,1226,True,0.47076586019526334,0.22626948500696362,True,False,20,Signal-aware EKF
Adaptive EKF,340,670,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,333,27159,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,341,2542,True,0.5782752157954748,0.23717083827211596,True,False,20,Signal-aware EKF
Adaptive EKF,341,1576,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,339,26349,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,342,13095,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,342,1167,True,0.6559103053896177,0.28551927290931145,True,False,20,Signal-aware EKF
Adaptive EKF,342,7252,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,343,2287,True,0.7165072767772381,0.25971288937543763,True,False,20,Signal-aware EKF
Standard EKF,337,59368,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,344,1939,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,344,1445,True,0.6743641232726012,0.25846385777251357,True,False,20,Signal-aware EKF
Adaptive EKF,343,22007,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,344,1463,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,345,1224,True,0.5225377131231662,0.23645552525989283,True,False,20,Signal-aware EKF
Standard EKF,330,117978,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,345,1961,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,346,2009,True,0.6921581707720745,0.27970903002999004,True,False,20,Signal-aware EKF
Adaptive EKF,310,296665,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,346,3562,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,345,9694,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,347,1319,True,0.7126307495623956,0.24375489862249564,True,False,20,Signal-aware EKF
Standard EKF,347,1826,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,347,1530,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,348,1381,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,348,2049,True,0.6112035600935043,0.2867367346108772,True,False,20,Signal-aware EKF
Standard EKF,349,1085,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,349,937,True,0.6102129008258728,0.2503178942062616,True,False,20,Signal-aware EKF
Adaptive EKF,349,1061,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,323,185529,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,350,1524,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,350,7468,True,0.6602419616282944,0.22604864472214622,True,False,20,Signal-aware EKF
Signal-aware EKF,351,1028,True,0.5562646006889921,0.2871437932700467,True,False,20,Signal-aware EKF
Adaptive EKF,351,1277,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,290,411033,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,352,1515,True,0.7039921395418601,0.2411145747894693,True,False,20,Signal-aware EKF
Standard EKF,350,19322,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,352,1632,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,341,91201,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,353,1363,True,0.7728127780996464,0.24432965610616697,True,False,20,Signal-aware EKF
Adaptive EKF,353,1364,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,354,1040,True,0.7325232100488309,0.2925430770930539,True,False,20,Signal-aware EKF
Standard EKF,354,2481,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,348,30803,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,355,5894,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,353,12197,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,335,118355,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,356,1582,True,0.5627505334772148,0.274770338203478,True,False,20,Signal-aware EKF
Signal-aware EKF,355,5654,True,0.7934446444489408,0.20393286162856908,True,False,20,Signal-aware EKF
Standard EKF,357,477,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,357,1111,True,0.5936704081436115,0.2353582528322875,True,False,20,Signal-aware EKF
Adaptive EKF,356,1948,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,356,5331,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,357,660,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,358,2447,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,358,3689,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,359,1933,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,358,4555,True,0.6724119756406415,0.25271499312539336,True,False,20,Signal-aware EKF
Adaptive EKF,359,1558,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,355,13136,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,360,1243,True,0.5905742894380042,0.25786770246812313,True,False,20,Signal-aware EKF
Adaptive EKF,360,726,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,361,790,True,0.6682524500957348,0.2671279548915166,True,False,20,Signal-aware EKF
Standard EKF,361,1403,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,361,633,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,362,1203,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,362,1755,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,363,9034,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,343,104405,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,363,1201,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,364,2998,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,360,25667,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,364,3095,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,362,21769,True,0.9240009704565366,0.18647525294031508,True,False,20,Signal-aware EKF
Signal-aware EKF,365,1457,True,0.5119456080235872,0.21806674630182488,True,False,20,Signal-aware EKF
Standard EKF,365,2779,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,366,2236,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,365,5557,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,366,2964,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,331,185794,True,0.9841271086373655,0.08169224359867021,True,False,20,Signal-aware EKF
Signal-aware EKF,363,31270,True,0.9705645736373855,0.11452824048366217,True,False,20,Signal-aware EKF
Signal-aware EKF,367,1020,True,0.6069174695152121,0.25026061039710856,True,False,20,Signal-aware EKF
Adaptive EKF,367,1308,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,368,2309,True,0.6858922217256224,0.23824479842441462,True,False,20,Signal-aware EKF
Standard EKF,367,33316,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,366,39366,True,0.8926800159177047,0.1826015197041381,True,False,20,Signal-aware EKF
Signal-aware EKF,369,532,True,0.7020131677745054,0.2902513419937104,True,False,20,Signal-aware EKF
Standard EKF,308,421331,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,369,1702,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,370,848,True,0.6602970051872374,0.2887989118789989,True,False,20,Signal-aware EKF
Adaptive EKF,370,924,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,371,1059,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,371,1707,True,0.6498773997948021,0.2706453234415943,True,False,20,Signal-aware EKF
Standard EKF,369,8809,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,371,1261,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,354,99122,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,372,1018,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,372,927,True,0.6778059971150895,0.2691862196703846,True,False,20,Signal-aware EKF
Standard EKF,373,607,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,372,1129,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,373,663,True,0.615847629698327,0.25580701095583797,True,False,20,Signal-aware EKF
Adaptive EKF,373,970,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,374,1776,True,0.7574401087008715,0.24956145553880113,True,False,20,Signal-aware EKF
Standard EKF,374,2212,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,374,3104,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,375,2144,True,0.5772796417485566,0.22991655033061975,True,False,20,Signal-aware EKF
Adaptive EKF,375,3024,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,376,2353,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,376,2777,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,376,4341,True,0.6692839010350009,0.2483495023409829,True,False,20,Signal-aware EKF
Signal-aware EKF,377,974,True,0.8161327471295667,0.23664003912412346,True,False,20,Signal-aware EKF
Adaptive EKF,377,1353,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,368,47072,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,378,2273,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,378,886,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,352,133759,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,379,1087,True,0.6165135694184601,0.26082230945160517,True,False,20,Signal-aware EKF
Adaptive EKF,379,2081,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,379,11362,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,380,1434,True,0.5835288457736182,0.27779340075672937,True,False,20,Signal-aware EKF
Adaptive EKF,380,1011,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,377,26891,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,381,928,True,0.6184078587675989,0.29565095478438064,True,False,20,Signal-aware EKF
Adaptive EKF,381,611,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,368,76712,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,382,5473,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,382,3775,True,0.8528190689255405,0.21960240757620775,True,False,20,Signal-aware EKF
Standard EKF,383,1171,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,382,3092,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,383,2953,True,0.6426209352299905,0.2513054013860702,True,False,20,Signal-aware EKF
Standard EKF,384,2886,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,375,54067,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,384,2095,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,385,678,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,384,5761,True,0.6405545432542853,0.2285857581184322,True,False,20,Signal-aware EKF
Standard EKF,370,68190,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,383,13649,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,386,699,True,0.5300428698368196,0.24800822031883732,True,False,20,Signal-aware EKF
Adaptive EKF,386,1510,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,386,6821,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,387,509,True,0.7800652617080008,0.24211669373539188,True,False,20,Signal-aware EKF
Adaptive EKF,387,6306,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,388,1971,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,388,897,True,0.7609308070811285,0.2430400955234937,True,False,20,Signal-aware EKF
Adaptive EKF,388,1140,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,346,219542,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,389,1319,True,0.670993273640727,0.2600197104933573,True,False,20,Signal-aware EKF
Standard EKF,389,4375,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,390,656,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,389,3262,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,390,1602,True,0.5258353518442389,0.23757063253550742,True,False,20,Signal-aware EKF
Adaptive EKF,390,1421,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,385,31010,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,391,3002,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,380,68782,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,392,860,True,0.5432965426817522,0.27222605058971283,True,False,20,Signal-aware EKF
Adaptive EKF,392,1003,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,387,31683,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,393,1527,True,0.5932752006638645,0.2315142309096115,True,False,20,Signal-aware EKF
Standard EKF,351,224050,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,393,2416,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,394,851,True,0.7106319197797957,0.24618596123712988,True,False,20,Signal-aware EKF
Standard EKF,394,2096,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,394,1614,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,395,2277,True,0.474274890493433,0.21100313802219547,True,False,20,Signal-aware EKF
Adaptive EKF,395,1128,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,396,657,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,396,1584,True,0.5264555761120506,0.2556643126452988,True,False,20,Signal-aware EKF
Adaptive EKF,396,1161,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,397,752,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,391,24497,True,0.9109635421673306,0.19207256192478195,True,False,20,Signal-aware EKF
Signal-aware EKF,397,729,True,0.7136633158387008,0.25771413416737593,True,False,20,Signal-aware EKF
Standard EKF,398,669,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,397,1956,True,1.0,0.0,False,True,20,Adaptive EKF
Adaptive EKF,398,1441,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,398,2887,True,0.5844310337810575,0.23388367468164226,True,False,20,Signal-aware EKF
Signal-aware EKF,399,1047,True,0.6987368973759703,0.27038933491170725,True,False,20,Signal-aware EKF
Adaptive EKF,399,1365,True,1.0,0.0,False,True,20,Adaptive EKF
Standard EKF,399,6302,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,359,199352,True,0.9686653994725831,0.10973414540170955,True,False,20,Signal-aware EKF
Standard EKF,391,41137,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,378,112468,True,0.9695436673551732,0.10750646773200827,True,False,20,Signal-aware EKF
Standard EKF,393,45005,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,381,122204,True,1.0,0.0,False,False,20,Standard EKF
Standard EKF,395,93179,True,1.0,0.0,False,False,20,Standard EKF
Adaptive EKF,328,479945,True,1.0,0.0,False,True,20,Adaptive EKF
Signal-aware EKF,364,247234,True,0.9916323947916753,0.05895490816836987,True,False,20,Signal-aware EKF
Signal-aware EKF,385,179087,True,0.9783535499055757,0.09538850803068671,True,False,20,Signal-aware EKF
Standard EKF,392,233138,True,1.0,0.0,False,False,20,Standard EKF
Signal-aware EKF,0,1131,True,0.582999790865465,0.26319764257011546,True,False,25,Signal-aware EKF
Standard EKF,2,607,True,1.0,0.0,False,False,25,Standard EKF
Adaptive EKF,1,1022,True,1.0,0.0,False,True,25,Adaptive EKF
Signal-aware EKF,1,1128,True,0.6927489145657463,0.29471773459995665,True,False,25,Signal-aware EKF
Signal-aware EKF,2,1201,True,0.5111585794833794,0.2654347334579931,True,False,25,Signal-aware EKF
Standard EKF,3,1126,True,1.0,0.0,False,False,25,Standard EKF
Adaptive EKF,2,1749,True,1.0,0.0,False,True,25,Adaptive EKF
Standard EKF,4,1119,True,1.0,0.0,False,False,25,Standard EKF
Signal-aware EKF,3,1298,True,0.6290712173896484,0.29025068107575347,True,False,25,Signal-aware EKF
Signal-aware EKF,5,1137,True,0.6864117161980853,0.270671057686084,True,False,25,Signal-aware EKF
Signal-aware EKF,4,1162,True,0.7420469665263435,0.2666769633680443,True,False,25,Signal-aware EKF
Standard EKF,5,1806,True,1.0,0.0,False,False,25,Standard EKF
Adaptive EKF,3,2137,True,1.0,0.0,False,True,25,Adaptive EKF
Standard EKF,6,1885,True,1.0,0.0,False,False,25,Standard EKF
Signal-aware EKF,6,2138,True,0.596463454783235,0.2464341999918606,True,False,25,Signal-aware EKF
